product_name,category,mrp,amp,brand_reputation_score,expiry_score,holiday_score,inventory_level,location_zone,final_price
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,1.0,0.0,215,Tier-2,117.95
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.17,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.0,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.87,0.0,215,Tier-2,118.54
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.3,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.47,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.93,0.0,215,Tier-2,118.27
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.77,0.0,215,Tier-2,118.98
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.53,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.33,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.4,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.73,0.0,215,Tier-2,119.16
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.8,0.0,215,Tier-2,118.85
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.2,0.0,215,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.08,4.12,0.67,0.0,215,Tier-2,119.43
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.4,0.0,11,Tier-3,117.7
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.17,0.0,11,Tier-3,118.73
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.37,0.0,11,Tier-3,117.84
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.33,0.0,11,Tier-3,118.02
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.27,0.0,11,Tier-3,118.28
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.2,0.0,11,Tier-3,118.6
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.23,0.0,11,Tier-3,118.46
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.3,0.0,11,Tier-3,118.15
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.1,0.0,11,Tier-3,119.04
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.0,0.0,11,Tier-3,119.49
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.43,0.0,11,Tier-3,117.57
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.03,0.0,11,Tier-3,119.35
Fresh Red Apples 1kg,fresh fruits,120,111.42,4.12,0.13,0.0,11,Tier-3,118.91
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.03,0.0,831,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.43,0.0,831,Tier-1,118.49
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.3,0.0,831,Tier-1,119.06
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.37,0.0,831,Tier-1,118.76
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.2,0.0,831,Tier-1,119.5
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.13,0.0,831,Tier-1,119.8
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.17,0.0,831,Tier-1,119.63
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.1,0.0,831,Tier-1,119.93
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.07,0.0,831,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.4,0.0,831,Tier-1,118.62
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.0,0.0,831,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.23,0.0,831,Tier-1,119.37
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.27,0.0,831,Tier-1,119.19
Fresh Red Apples 1kg,fresh fruits,120,109.19,4.12,0.33,0.0,831,Tier-1,118.93
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.87,0.0,739,Tier-2,119.43
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.53,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.8,0.0,739,Tier-2,119.75
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.83,0.0,739,Tier-2,119.62
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.23,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.63,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.37,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.67,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.13,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.03,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.17,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.0,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.7,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.57,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,112.93,4.12,0.6,0.0,739,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.63,0.0,211,Tier-3,118.87
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.37,0.0,211,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.8,0.0,211,Tier-3,118.1
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.43,0.0,211,Tier-3,119.78
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.57,0.0,211,Tier-3,119.14
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,1.0,0.0,211,Tier-3,117.19
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.77,0.0,211,Tier-3,118.23
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.53,0.0,211,Tier-3,119.32
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.27,0.0,211,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.87,0.0,211,Tier-3,117.78
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.5,0.0,211,Tier-3,119.46
Fresh Red Apples 1kg,fresh fruits,120,113.51,4.12,0.0,0.0,211,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.77,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.5,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.27,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.63,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.17,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.67,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.07,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.4,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.2,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.7,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.73,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,114.15,4.12,0.1,0.0,872,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.43,0.0,465,Tier-2,118.84
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.5,0.0,465,Tier-2,118.53
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.8,0.0,465,Tier-2,117.21
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.23,0.0,465,Tier-2,119.73
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.3,0.0,465,Tier-2,119.42
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.7,0.0,465,Tier-2,117.65
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.13,0.0,465,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.73,0.0,465,Tier-2,117.52
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.1,0.0,465,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.03,0.0,465,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.53,4.12,0.6,0.0,465,Tier-2,118.09
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.03,0.0,261,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.67,0.0,261,Tier-3,118.34
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.6,0.0,261,Tier-3,118.66
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.33,0.0,261,Tier-3,119.88
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.73,0.0,261,Tier-3,118.07
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,1.0,0.0,261,Tier-3,116.85
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.63,0.0,261,Tier-3,118.52
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.5,0.0,261,Tier-3,119.11
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.1,0.0,261,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.77,0.0,261,Tier-3,117.89
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.4,0.0,261,Tier-3,119.56
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.37,0.0,261,Tier-3,119.7
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.27,0.0,261,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.8,0.0,261,Tier-3,117.75
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.13,0.0,261,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.07,0.0,261,Tier-3,120.0
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.83,0.0,261,Tier-3,117.62
Fresh Red Apples 1kg,fresh fruits,120,113.18,4.12,0.43,0.0,261,Tier-3,119.43
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.47,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.03,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.67,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.5,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.3,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.63,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.97,0.0,729,Tier-1,118.73
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.43,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.27,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,1.0,0.0,729,Tier-1,118.6
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.9,0.0,729,Tier-1,119.04
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.93,0.0,729,Tier-1,118.91
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.87,0.0,729,Tier-1,119.18
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.4,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.13,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.83,0.0,729,Tier-1,119.35
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.33,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.17,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,111.63,4.12,0.57,0.0,729,Tier-1,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.57,0.0,888,Tier-2,117.88
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.6,0.0,888,Tier-2,117.75
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.87,0.0,888,Tier-2,116.56
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.73,0.0,888,Tier-2,117.18
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.07,0.0,888,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.83,0.0,888,Tier-2,116.73
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.63,0.0,888,Tier-2,117.62
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.7,0.0,888,Tier-2,117.31
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.3,0.0,888,Tier-2,119.07
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.13,0.0,888,Tier-2,119.82
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.5,0.0,888,Tier-2,118.19
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.23,0.0,888,Tier-2,119.38
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.0,0.0,888,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.8,0.0,888,Tier-2,116.87
Fresh Red Apples 1kg,fresh fruits,120,110.21,4.12,0.03,0.0,888,Tier-2,120.0
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.93,0.0,931,Tier-3,114.19
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.83,0.0,931,Tier-3,114.63
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.73,0.0,931,Tier-3,115.08
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.03,0.0,931,Tier-3,118.16
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.23,0.0,931,Tier-3,117.28
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.1,0.0,931,Tier-3,117.86
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.5,0.0,931,Tier-3,116.09
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,1.0,0.0,931,Tier-3,113.88
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.57,0.0,931,Tier-3,115.78
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.9,0.0,931,Tier-3,114.33
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.53,0.0,931,Tier-3,115.96
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.37,0.0,931,Tier-3,116.66
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.4,0.0,931,Tier-3,116.53
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.63,0.0,931,Tier-3,115.52
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.77,0.0,931,Tier-3,114.9
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.43,0.0,931,Tier-3,116.4
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.07,0.0,931,Tier-3,117.99
Fresh Red Apples 1kg,fresh fruits,120,110.31,4.12,0.97,0.0,931,Tier-3,114.02
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,1.0,0.0,24,Tier-1,39.69
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.3,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.13,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.73,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.63,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.07,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.0,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.97,0.0,24,Tier-1,39.74
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.03,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.4,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.47,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.77,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.67,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.33,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.36,4.12,0.7,0.0,24,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.13,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.3,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.03,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.27,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.23,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.33,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.1,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.07,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.0,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.2,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.18,4.12,0.17,0.0,866,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.0,0.0,353,Tier-3,39.89
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.47,0.0,353,Tier-3,39.19
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.03,0.0,353,Tier-3,39.85
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.43,0.0,353,Tier-3,39.25
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.17,0.0,353,Tier-3,39.64
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.33,0.0,353,Tier-3,39.4
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.07,0.0,353,Tier-3,39.79
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.3,0.0,353,Tier-3,39.45
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.5,0.0,353,Tier-3,39.15
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.6,0.0,353,Tier-3,39.0
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.1,0.0,353,Tier-3,39.74
Fresh Spinach Bunch,fresh vegetables,40,37.2,4.12,0.37,0.0,353,Tier-3,39.34
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.43,0.0,481,Tier-1,39.37
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.27,0.0,481,Tier-1,39.6
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.0,0.0,481,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.37,0.0,481,Tier-1,39.46
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.53,0.0,481,Tier-1,39.23
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.17,0.0,481,Tier-1,39.75
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.03,0.0,481,Tier-1,39.95
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.57,0.0,481,Tier-1,39.17
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.4,0.0,481,Tier-1,39.41
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.2,0.0,481,Tier-1,39.7
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.3,0.0,481,Tier-1,39.56
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.33,0.0,481,Tier-1,39.52
Fresh Spinach Bunch,fresh vegetables,40,36.28,4.12,0.13,0.0,481,Tier-1,39.81
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.87,0.0,401,Tier-2,39.69
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.53,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.57,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.7,0.0,401,Tier-2,39.95
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.4,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.13,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.8,0.0,401,Tier-2,39.8
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.43,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.0,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.63,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.6,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.1,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.23,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.33,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.83,0.0,401,Tier-2,39.75
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.77,0.0,401,Tier-2,39.84
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.73,0.0,401,Tier-2,39.9
Fresh Spinach Bunch,fresh vegetables,40,37.53,4.12,0.37,0.0,401,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.97,0.0,298,Tier-3,37.48
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,1.0,0.0,298,Tier-3,37.43
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.3,0.0,298,Tier-3,38.45
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.33,0.0,298,Tier-3,38.41
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.6,0.0,298,Tier-3,38.01
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.53,0.0,298,Tier-3,38.12
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.03,0.0,298,Tier-3,38.84
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.7,0.0,298,Tier-3,37.87
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.9,0.0,298,Tier-3,37.58
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.77,0.0,298,Tier-3,37.77
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.63,0.0,298,Tier-3,37.97
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.1,0.0,298,Tier-3,38.74
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.93,0.0,298,Tier-3,37.54
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.83,0.0,298,Tier-3,37.68
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.47,0.0,298,Tier-3,38.2
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.37,0.0,298,Tier-3,38.35
Fresh Spinach Bunch,fresh vegetables,40,36.26,4.12,0.73,0.0,298,Tier-3,37.83
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.43,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.4,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.33,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.37,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.3,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.2,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.07,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.27,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.66,4.12,0.47,0.0,499,Tier-1,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.4,0.0,144,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.43,0.0,144,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.37,0.0,144,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.97,0.0,144,Tier-2,39.23
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.07,0.0,144,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.33,0.0,144,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.7,0.0,144,Tier-2,39.63
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,1.0,0.0,144,Tier-2,39.18
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.63,0.0,144,Tier-2,39.73
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.9,0.0,144,Tier-2,39.33
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.83,0.0,144,Tier-2,39.43
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.8,0.0,144,Tier-2,39.48
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.17,0.0,144,Tier-2,40.0
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.5,0.0,144,Tier-2,39.93
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.73,0.0,144,Tier-2,39.58
Fresh Spinach Bunch,fresh vegetables,40,37.23,4.12,0.03,0.0,144,Tier-2,40.0
